INSTANCE,IP_OBJ
22433,21477
23588,8090
10teams,924
50v-10,3311.179984
a1c1s1,11503.44413
a2c1s1,10889.13763
acc-tight2,0
acc-tight4,0
acc-tight5,0
acc-tight6,0
aflow30a,1158
aflow40b,1168
air01,6796
aligninq,2713
app1-1,-3
app2-1,19294.125
app2-2,212040.3571
app3,5751714.329
arki001,7580813.046
assign1-10-4,422*
assign1-5-8,212
b-ball,-1.5
b1c1s1,24544.25
b2c1s1,25687.9
bc,7
bc1,3.338362548
beasleyC1,85
beasleyC2,144
beasleyC3,754
beavma,383285
bell3a,878430.316
bell3b,11786160.618
bell4,18541484.238
bell5,8966406.492
berlin_5_8_0,62
bg512142,184202.75
bienst1,46.75
bienst2,54.6
binkar10_1,6742.199884
blend2,7.598985
bm23,34
bnatt350,0
bppc4-08,53
bppc6-02,116*
bppc6-06,208*
bppc8-02,507
bppc8-09,472
breastcancer-regularized,35.76784211
chromaticindex32-8,4
cod105,-12
control30-3-2-3,-17.25658927
control30-5-10-4,Infeasible
cost266-UUE,25148940.56
cov1075,20
cracpb1,22199
csched007,351
csched008,173
csched010,408
cvs08r139-94,-116
cvs16r106-72,-81
cvs16r128-89,-97
cvs16r70-62,-42
cvs16r89-60,-65
d10200,12430
d20200,12240*
danoint,65.66666667
dcmulti,188182
dell,Infeasible
dfn-bwin-DBE,73623.79*
dfn-gwin-UUM,38752
diamond,infeasible
dsbmip,-305.198175
egout,568.1007
eil33-2,934.007916
eilB101,1216.920174
eild76,885.411847
enigma,0
enlight_hard,37
enlight11,Infeasible
enlight13,71
enlight14,Infeasible
enlight15,69
enlight16,Infeasible
enlight4,Infeasible
enlight8,27
enlight9,Infeasible
exp-1-500-5-5,65887
f2gap201600,76453
f2gap401600,82307
f2gap40400,20772
f2gap801600,86679
fiber,405935.18
fixnet3,51973
fixnet4,8936
fixnet6,3983
flugpl,1201500
flugplinf,Infeasible
g200x740,44316
g200x740i,30086
g503inf,Infeasible
gen,112313.3627
gen-ip002,-4783.733392
gen-ip021,2361.454195
gen-ip036,-4606.67961
gen-ip054,6840.965642
ger50-17-ptp-pop-3t,5231.10985069602*
ger50-17-ptp-pop-6t,8942.6328
gesa2,25779856.3715551
gesa2-o,25779856.3716979
gesa3,27991042.648
gesa3_o,27991042.648
glass4,1200012600
gmu-35-40,-2406733.369
gmu-35-50,-2607958.33
go19,84
gr4x6,202.35
graphdraw-domain,19686
graphdraw-gemcutter,7118.5
gsvm2rl11,18121.63800478*
gsvm2rl12,22.12011638092*
gsvm2rl3,0.33652753
gsvm2rl5,5.423053525
gsvm2rl9,7438.181167768*
gt2,21166
h50x2450,32906.88083
haprp,3673280.681
harp2,-73899800
ic97_potential,3942
ic97_tension,3942
icir97_potential,6325
icir97_tension,6375
iis-100-0-cov,29
iis-bupa-cov,36
janos-us-DDM,1492707
k16x240,10674
k16x240b,11393
khb05250,106940226
l152lav,4722
liu,1084.0*
lotsize,1480195
lp4l,2967
lseu,1120
m100n500k4r1,-25
macrophage,374
mad,0.0268
markshare_4_0,1
markshare_5_0,1
markshare1,1
markshare2,1
mas074,11801.18572
mas076,40005.05399
mas284,91405.723682
mc11,11689
mc7,3417
mc8,1566
mcsched,211913
mik-250-1-100-1,-66729
mik-250-20-75-1,-49716
mik-250-20-75-2,-50768
mik-250-20-75-3,-52242
mik-250-20-75-4,-52301
mik-250-20-75-5,-51532
milo-v13-4-3d-3-0,273238.0856
milo-v13-4-3d-4-0,358152.262193709*
misc01,563.5
misc02,1690
misc03,3360
misc04,2666.699
misc04inf,Infeasible
misc05,2984.5
misc05inf,Infeasible
misc06,12850.86074
misc07,2810
mod008,307
mod008inf,Infeasible
mod010,6548
mod013,280.95
modglob,20740508.09
mtest4ma,52148
n13-3,13385
n4-3,8993
n5-3,8105
neos-1053591,?
neos-1056905,?
neos-1058477,0.55
neos-1062641,?
neos-1112782,571844066711
neos-1112787,564772773667
neos-1121679,?
neos-1151496,?
neos-1171692,-273
neos-1171737,-195
neos-1173026,?
neos-1200887,-74
neos-1208069,?
neos-1208135,?
neos-1211578,-77
neos-1215259,68
neos-1224597,-428
neos-1225589,1231065191.85
neos-1228986,-123
neos-1281048,601
neos-1311124,?
neos-1330346,8
neos-1330635,?
neos-1337489,-77
neos-1346382,?
neos-1396125,3000.045337
neos-1413153,105.12
neos-1415183,105.73
neos-1420205,40
neos-1420790,3121.423334912*
neos-1425699,3179698977
neos-1426635,-176
neos-1426662,-44
neos-1427181,?
neos-1427261,?
neos-1429185,?
neos-1429461,?
neos-1430701,-77
neos-1436709,-128
neos-1436713,?
neos-1437164,8
neos-1439395,?
neos-1440225,36
neos-1440447,-100
neos-1440457,?
neos-1440460,-179.25
neos-1441553,8
neos-1442119,-181
neos-1442657,-154.5
neos-1451294,?
neos-1460246,?
neos-1460265,13400
neos-1460543,?
neos-1460641,?
neos-1461051,Infeasible
neos-1464762,?
neos-1467067,?
neos-1467371,?
neos-1467467,?
neos-1480121,43
neos-1489999,354
neos-1516309,35954
neos-1595230,9
neos-1599274,32075.6
neos-1601936,3
neos-1603512,?
neos-1603518,?
neos-1605061,12
neos-1605075,9
neos-1616732,159
neos-1620807,6
neos-2328163-agri,27674
neos-2624317-amur,3.5223968
neos-2626858-aoos,Infeasible
neos-2652786-brda,4.7924996
neos-2656603-coxs,Infeasible
neos-2657525-crna,1.810748
neos-3009394-lami,5.5*
neos-3024952-loue,26756
neos-3046601-motu,1459
neos-3046615-murg,1600
neos-3065804-namu,0
neos-3068746-nene,61910283.68795*
neos-3072252-nete,11807698
neos-3083784-nive,0
neos-3118745-obra,255
neos-3135526-osun,Infeasible
neos-3373491-avoca,27449084632
neos-3381206-awhea,453
neos-3421095-cinca,44269368.14
neos-3426085-ticino,225*
neos-3530903-gauja,168
neos-3530905-gaula,159
neos-3592146-hawea,15465800.72
neos-3610040-iskar,37
neos-3610051-istra,49
neos-3610173-itata,147.9999999
neos-3611447-jijia,107
neos-3611689-kaihu,119
neos-3627168-kasai,988585.62
neos-3660371-kurow,2270.85
neos-3661949-lesse,688995225
neos-3665875-lesum,3274.81
neos-3734794-moppy,5900905694.59
neos-3754480-nidda,12941.74
neos-3762025-ognon,607171.5031
neos-430149,56.6
neos-4333464-siret,24.78581995
neos-4333596-skien,-14610731.01
neos-4338804-snowy,1471
neos-4387871-tavua,33.38472993
neos-4393408-tinui,375.4980724
neos-4477313-unzha,Unbounded
neos-4650160-yukon,59.88499999
neos-480878,492.5144493
neos-4954672-berkel,2612710
neos-501453,47454.61
neos-501474,?
neos-503737,50
neos-5045105-creuse,20.5714290993*
neos-504674,3635.87
neos-504815,2296.22
neos-5051588-culgoa,134.5
neos-5078479-escaut,9682.338179
neos-512201,513.57
neos-5140963-mincio,14393
neos-5182409-nasivi,301.9999999
neos-5192052-neckar,-11670000
neos-522351,17891.08
neos-5261882-treska,51614.874
neos-530627,2995.2
neos-538867,122
neos-538916,134
neos-547911,13
neos-548047,?
neos-548251,?
neos-551991,?
neos-555001,1210625
neos-555298,1174300
neos-555343,1512800
neos-555424,1286800
neos-555694,18.4
neos-555771,18.6
neos-555884,1232700
neos-555927,690000
neos-570431,9
neos-574665,5761665.217
neos-582605,?
neos-583731,48
neos-584146,?
neos-584851,-11
neos-585192,461.1797
neos-585467,399.3739
neos-593853,1171462873
neos-595904,64829.59
neos-595905,?
neos-595925,?
neos-598183,18429.98
neos-603073,16790.24
neos-631164,?
neos-631517,11490666.67
neos-631694,50
neos-686190,6730
neos-691058,297
neos-691073,?
neos-693347,234
neos-709469,493.16
neos-717614,12250247.91
neos-785899,?
neos-785912,Infeasible
neos-785914,?
neos-796608,-48296500
neos-801834,50386
neos-803219,210.3
neos-803220,195.4
neos-806323,215
neos-807454,Infeasible
neos-807456,Infeasible
neos-807639,454.2
neos-807705,342.4
neos-808072,?
neos-808214,?
neos-810286,2877
neos-810326,-44378
neos-820146,Infeasible
neos-820157,Infeasible
neos-825075,-272
neos-830439,?
neos-831188,2.61377462
neos-839859,9809653.22
neos-841664,?
neos-847302,4
neos-848150,?
neos-848845,?
neos-849702,0
neos-850681,2472
neos-859770,Infeasible
neos-860244,?
neos-860300,3201
neos-863472,?
neos-880324,108.67
neos-881765,?
neos-886822,28755
neos-892255,14
neos-905856,?
neos-906865,3175
neos-911880,54.76
neos-911970,54.76
neos-912015,-14
neos-912023,?
neos-916173,?
neos-916792,31.870398371
neos-933364,?
neos-933550,?
neos-933562,18
neos-933815,?
neos-934184,?
neos-935496,?
neos-935674,?
neos-941698,2
neos-941717,?
neos-941782,?
neos-942323,?
neos-942830,16
neos-942886,Infeasible
neos-955215,446.5
neos11,9
neos14,74333.34334
neos15,80598.430096861
neos16,446
neos17,0.150002577
neos2,454.864697
neos20,-434
neos3,368.842751
neos5,15
neos7,721934
neos788725,Infeasible
neos858960,Infeasible
neos859080,Infeasible
newdano,65.66666666
nexp-150-20-1-5,66
nexp-50-20-1-1,29
nexp-50-20-4-2,71
nh97_potential,1418
nh97_tension,1418
nobel-eu-DBE,608910
noswot,-41.00000885
ns1208400,2
ns1606230,21
ns1686196,Infeasible
ns1688347,27
ns1702808,Infeasible
ns1745726,Infeasible
ns1766074,Infeasible
ns1830653,20622
ns2081729,9
ns894788,7
nsa,120
opt1217,-16
p0033,3089
p0040,62027
p0201,7615
p0282,258411
p0291,5223.749
p0548,8691
p100x588b,47878
p200x1188c,15078
p2756,3124
p2m2p1m1p0n100,Infeasible
p80x400b,39667
peg-solitaire-a3,1
pg,-8674.342607
pg5_34,-14339.35345
pigeon-08,-7000
pigeon-10,-9000
pigeon-11,-10000
pigeon-12,-11000
pigeon-13,-12000
pigeon-16,-15000
pigeon-19,-18000
pigeon-20,-19000
pipex,788.263
pk1,11
pp08a,7350
pp08aCUTS,7350
probportfolio,16.73424676
prod1,-56
prod2,-62
protfold,-31
qap10,340
qiu,-132.873137
qnet1,16029.69268
qnet1_o,16029.69268
queens-30,-40
r50x360,1653
r80x800,5332
railway_8_1_0,400
ramos3,192.0*
ran12x21,3664
ran13x13,3252
ran14x18,3712
ran14x18_1,?
ran14x18-disj-8,3712
ran14x18.disj-8,?
ran16x16,3823
reblock115,-36800603.23
reblock67,-34630648.4383316
rgn,82.199999
rlp1,15
rlp2,19
rococoB10-011000,19449
rococoC10-001000,11460
roll3000,12889.99999
rout,1077.56
roy,3208.9568
sample2,375
sentoy,-7772
set1al,15869.75
set1ch,54537.75
set1cl,6484.25
set3-09,176497.15*
set3-10,185179.043
set3-15,124886
set3-16,134040.409752288*
set3-20,159462.5727
seymour,423
seymour1,410.7637014
sp150x300d,69
sp98ir,219676790.4
stein09,5
stein09_nocard,5
stein15,9
stein15_nocard,9
stein15inf,Infeasible
stein27,18
stein27_nocard,18
stein45,30
stein45_nocard,30
stein45inf,Infeasible
stein9inf,Infeasible
supportcase14,288
supportcase16,288
supportcase17,1330
supportcase20,45592
supportcase26,1745.123813
ta1-UUM,7518328.2
timtab1,764772
timtab1CUTS,764772
timtab2,1096557
toll-like,610
tr12-30,130596
uct-subprob,314
umts,30090328
usAbbrv-8-25_70,120
vpm1,20
vpm2,13.75
wachplan,-8

22433_presolved,21477
23588_presolved,8090
10teams_presolved,924
50v-10_presolved,3311.179984
a1c1s1_presolved,11503.44413
a2c1s1_presolved,10889.13763
acc-tight2_presolved,0
acc-tight4_presolved,0
acc-tight5_presolved,0
acc-tight6_presolved,0
aflow30a_presolved,1158
aflow40b_presolved,1168
air01_presolved,6796
aligninq_presolved,2713
app1-1_presolved,-3
app2-1_presolved,19294.125
app2-2_presolved,212040.3571
app3_presolved,5751714.329
arki001_presolved,7580813.046
assign1-10-4_presolved,422*
assign1-5-8_presolved,212
b-ball_presolved,-1.5
b1c1s1_presolved,24544.25
b2c1s1_presolved,25687.9
bc_presolved,7
bc1_presolved,3.338362548
beasleyC1_presolved,85
beasleyC2_presolved,144
beasleyC3_presolved,754
beavma_presolved,383285
bell3a_presolved,878430.316
bell3b_presolved,11786160.618
bell4_presolved,18541484.238
bell5_presolved,8966406.492
berlin_5_8_0_presolved,62
bg512142_presolved,184202.75
bienst1_presolved,46.75
bienst2_presolved,54.6
binkar10_1_presolved,6742.199884
blend2_presolved,7.598985
bm23_presolved,34
bnatt350_presolved,0
bppc4-08_presolved,53
bppc6-02_presolved,116*
bppc6-06_presolved,208*
bppc8-02_presolved,507
bppc8-09_presolved,472
breastcancer-regularized_presolved,35.76784211
chromaticindex32-8_presolved,4
cod105_presolved,-12
control30-3-2-3_presolved,-17.25658927
control30-5-10-4_presolved,Infeasible
cost266-UUE_presolved,25148940.56
cov1075_presolved,20
cracpb1_presolved,22199
csched007_presolved,351
csched008_presolved,173
csched010_presolved,408
cvs08r139-94_presolved,-116
cvs16r106-72_presolved,-81
cvs16r128-89_presolved,-97
cvs16r70-62_presolved,-42
cvs16r89-60_presolved,-65
d10200_presolved,12430
d20200_presolved,12240*
danoint_presolved,65.66666667
dcmulti_presolved,188182
dell_presolved,Infeasible
dfn-bwin-DBE_presolved,73623.79*
dfn-gwin-UUM_presolved,38752
diamond_presolved,infeasible
dsbmip_presolved,-305.198175
egout_presolved,568.1007
eil33-2_presolved,934.007916
eilB101_presolved,1216.920174
eild76_presolved,885.411847
enigma_presolved,0
enlight_hard_presolved,37
enlight11_presolved,Infeasible
enlight13_presolved,71
enlight14_presolved,Infeasible
enlight15_presolved,69
enlight16_presolved,Infeasible
enlight4_presolved,Infeasible
enlight8_presolved,27
enlight9_presolved,Infeasible
exp-1-500-5-5_presolved,65887
f2gap201600_presolved,76453
f2gap401600_presolved,82307
f2gap40400_presolved,20772
f2gap801600_presolved,86679
fiber_presolved,405935.18
fixnet3_presolved,51973
fixnet4_presolved,8936
fixnet6_presolved,3983
flugpl_presolved,1201500
flugplinf_presolved,Infeasible
g200x740_presolved,44316
g200x740i_presolved,30086
g503inf_presolved,Infeasible
gen_presolved,112313.3627
gen-ip002_presolved,-4783.733392
gen-ip021_presolved,2361.454195
gen-ip036_presolved,-4606.67961
gen-ip054_presolved,6840.965642
ger50-17-ptp-pop-3t_presolved,5231.10985069602*
ger50-17-ptp-pop-6t_presolved,8942.6328
gesa2_presolved,25779856.3715551
gesa2-o_presolved,25779856.3716979
gesa3_presolved,27991042.648
gesa3_o_presolved,27991042.648
glass4_presolved,1200012600
gmu-35-40_presolved,-2406733.369
gmu-35-50_presolved,-2607958.33
go19_presolved,84
gr4x6_presolved,202.35
graphdraw-domain_presolved,19686
graphdraw-gemcutter_presolved,7118.5
gsvm2rl11_presolved,18121.63800478*
gsvm2rl12_presolved,22.12011638092*
gsvm2rl3_presolved,0.33652753
gsvm2rl5_presolved,5.423053525
gsvm2rl9_presolved,7438.181167768*
gt2_presolved,21166
h50x2450_presolved,32906.88083
haprp_presolved,3673280.681
harp2_presolved,-73899800
ic97_potential_presolved,3942
ic97_tension_presolved,3942
icir97_potential_presolved,6325
icir97_tension_presolved,6375
iis-100-0-cov_presolved,29
iis-bupa-cov_presolved,36
janos-us-DDM_presolved,1492707
k16x240_presolved,10674
k16x240b_presolved,11393
khb05250_presolved,106940226
l152lav_presolved,4722
liu_presolved,1084.0*
lotsize_presolved,1480195
lp4l_presolved,2967
lseu_presolved,1120
m100n500k4r1_presolved,-25
macrophage_presolved,374
mad_presolved,0.0268
markshare_4_0_presolved,1
markshare_5_0_presolved,1
markshare1_presolved,1
markshare2_presolved,1
mas074_presolved,11801.18572
mas076_presolved,40005.05399
mas284_presolved,91405.723682
mc11_presolved,11689
mc7_presolved,3417
mc8_presolved,1566
mcsched_presolved,211913
mik-250-1-100-1_presolved,-66729
mik-250-20-75-1_presolved,-49716
mik-250-20-75-2_presolved,-50768
mik-250-20-75-3_presolved,-52242
mik-250-20-75-4_presolved,-52301
mik-250-20-75-5_presolved,-51532
milo-v13-4-3d-3-0_presolved,273238.0856
milo-v13-4-3d-4-0_presolved,358152.262193709*
misc01_presolved,563.5
misc02_presolved,1690
misc03_presolved,3360
misc04_presolved,2666.699
misc04inf_presolved,Infeasible
misc05_presolved,2984.5
misc05inf_presolved,Infeasible
misc06_presolved,12850.86074
misc07_presolved,2810
mod008_presolved,307
mod008inf_presolved,Infeasible
mod010_presolved,6548
mod013_presolved,280.95
modglob_presolved,20740508.09
mtest4ma_presolved,52148
n13-3_presolved,13385
n4-3_presolved,8993
n5-3_presolved,8105
neos-1053591_presolved,?
neos-1056905_presolved,?
neos-1058477_presolved,0.55
neos-1062641_presolved,?
neos-1112782_presolved,571844066711
neos-1112787_presolved,564772773667
neos-1121679_presolved,?
neos-1151496_presolved,?
neos-1171692_presolved,-273
neos-1171737_presolved,-195
neos-1173026_presolved,?
neos-1200887_presolved,-74
neos-1208069_presolved,?
neos-1208135_presolved,?
neos-1211578_presolved,-77
neos-1215259_presolved,68
neos-1224597_presolved,-428
neos-1225589_presolved,1231065191.85
neos-1228986_presolved,-123
neos-1281048_presolved,601
neos-1311124_presolved,?
neos-1330346_presolved,8
neos-1330635_presolved,?
neos-1337489_presolved,-77
neos-1346382_presolved,?
neos-1396125_presolved,3000.045337
neos-1413153_presolved,105.12
neos-1415183_presolved,105.73
neos-1420205_presolved,40
neos-1420790_presolved,3121.423334912*
neos-1425699_presolved,3179698977
neos-1426635_presolved,-176
neos-1426662_presolved,-44
neos-1427181_presolved,?
neos-1427261_presolved,?
neos-1429185_presolved,?
neos-1429461_presolved,?
neos-1430701_presolved,-77
neos-1436709_presolved,-128
neos-1436713_presolved,?
neos-1437164_presolved,8
neos-1439395_presolved,?
neos-1440225_presolved,36
neos-1440447_presolved,-100
neos-1440457_presolved,?
neos-1440460_presolved,-179.25
neos-1441553_presolved,8
neos-1442119_presolved,-181
neos-1442657_presolved,-154.5
neos-1451294_presolved,?
neos-1460246_presolved,?
neos-1460265_presolved,13400
neos-1460543_presolved,?
neos-1460641_presolved,?
neos-1461051_presolved,Infeasible
neos-1464762_presolved,?
neos-1467067_presolved,?
neos-1467371_presolved,?
neos-1467467_presolved,?
neos-1480121_presolved,43
neos-1489999_presolved,354
neos-1516309_presolved,35954
neos-1595230_presolved,9
neos-1599274_presolved,32075.6
neos-1601936_presolved,3
neos-1603512_presolved,?
neos-1603518_presolved,?
neos-1605061_presolved,12
neos-1605075_presolved,9
neos-1616732_presolved,159
neos-1620807_presolved,6
neos-2328163-agri_presolved,27674
neos-2624317-amur_presolved,3.5223968
neos-2626858-aoos_presolved,Infeasible
neos-2652786-brda_presolved,4.7924996
neos-2656603-coxs_presolved,Infeasible
neos-2657525-crna_presolved,1.810748
neos-3009394-lami_presolved,5.5*
neos-3024952-loue_presolved,26756
neos-3046601-motu_presolved,1459
neos-3046615-murg_presolved,1600
neos-3065804-namu_presolved,0
neos-3068746-nene_presolved,61910283.68795*
neos-3072252-nete_presolved,11807698
neos-3083784-nive_presolved,0
neos-3118745-obra_presolved,255
neos-3135526-osun_presolved,Infeasible
neos-3373491-avoca_presolved,27449084632
neos-3381206-awhea_presolved,453
neos-3421095-cinca_presolved,44269368.14
neos-3426085-ticino_presolved,225*
neos-3530903-gauja_presolved,168
neos-3530905-gaula_presolved,159
neos-3592146-hawea_presolved,15465800.72
neos-3610040-iskar_presolved,37
neos-3610051-istra_presolved,49
neos-3610173-itata_presolved,147.9999999
neos-3611447-jijia_presolved,107
neos-3611689-kaihu_presolved,119
neos-3627168-kasai_presolved,988585.62
neos-3660371-kurow_presolved,2270.85
neos-3661949-lesse_presolved,688995225
neos-3665875-lesum_presolved,3274.81
neos-3734794-moppy_presolved,5900905694.59
neos-3754480-nidda_presolved,12941.74
neos-3762025-ognon_presolved,607171.5031
neos-430149_presolved,56.6
neos-4333464-siret_presolved,24.78581995
neos-4333596-skien_presolved,-14610731.01
neos-4338804-snowy_presolved,1471
neos-4387871-tavua_presolved,33.38472993
neos-4393408-tinui_presolved,375.4980724
neos-4477313-unzha_presolved,Unbounded
neos-4650160-yukon_presolved,59.88499999
neos-480878_presolved,492.5144493
neos-4954672-berkel_presolved,2612710
