23588_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
0,7649.86613382250197901158,7649.86613382250197901158,7649.86613382250197901158,0,0.000000,0.003806,0,0.000000,0.003806,
1,7675.27431627028636285104,7700.47974476538092858391,7710.47213289580395212397,75,0.00541800000000000007,0.01455099999999999970,43,0.22715599999999999681,0.00815199999999999952,
2,7714.58189721856615506113,7708.52165799286376568489,7727.41245216370225534774,76,0.00722099999999999912,0.01924599999999999922,55,0.36620399999999997398,0.01081700000000000023,
3,7728.69027337512034137035,7730.00001408773550792830,7735.07389199507088051178,74,0.00926800000000000020,0.01849499999999999755,76,0.63083999999999995634,0.03345099999999999463,
4,7735.99999999910687620286,7736.08230468026886228472,7736.43216254115577612538,82,0.01292799999999999852,0.01717099999999999876,78,0.90825499999999981249,0.03331000000000000627,
5,7736.99999999922056304058,7737.08428014493983937427,7737.51042998873799660942,81,0.01572799999999999893,0.01660699999999999676,81,1.35527899999999990044,0.07289899999999999158,
6,7737.99999999922602000879,7739.87072340503800660372,7740.29030312758095533354,82,0.01886899999999999689,0.02025100000000000511,53,1.50670400000000004326,0.06751499999999999169,
7,7740.99999999922056304058,7742.51161842937835899647,7743.90443742712886887603,85,0.02222500000000000864,0.01921999999999998709,67,1.85538700000000034152,0.06467599999999995575,
8,7743.99999999924239091342,7749.66266883378466445720,7750.23955015317005745601,85,0.02574799999999999311,0.02535800000000001941,60,2.26948799999999994981,0.09903299999999992664,
9,7750.99999999921328708297,7753.04288019686464394908,7753.35535208283818064956,79,0.02608000000000000596,0.02936699999999997646,75,2.49020999999999936847,0.10009000000000023434,
10,7753.99999999922056304058,7755.63258461616442218656,7755.96205582170296111144,81,0.02933499999999999996,0.03012300000000001088,80,2.48703899999999933357,0.09078499999999989356,
11,7755.99999999924057192402,7756.89758808590431726770,7757.41971335292691946961,82,0.03400399999999997869,0.03854599999999999693,80,3.01923500000000188948,0.12543799999999993844,
12,7757.99999999922602000879,7757.98755958496531093260,7758.29270685562460130313,84,0.03977500000000000480,0.02700600000000000223,84,3.96668000000000020577,0.10296700000000003072,
13,7758.99999999921965354588,7760.78501535753730422584,7761.04928384721097245347,84,0.04177099999999997482,0.03609000000000001096,68,4.20516299999999887405,0.20827399999999940405,
14,7761.99999999904230207903,7763.74620986852369242115,7764.12798224441667116480,83,0.04488300000000000622,0.06690799999999996750,59,3.61220099999999888496,0.14820600000000005991,
15,7764.99999999916963133728,7764.81670504455087211682,7765.32524087530964607140,84,0.04807700000000003637,0.05662699999999998290,87,5.68196299999999965280,0.12740799999999996572,
16,7765.99999999921419657767,7765.77542350040221208474,7765.99999999922329152469,83,0.05562899999999998402,0.06111900000000003441,80,5.97193599999999946704,0.15387100000000053512,
17,7765.99999999921419657767,7765.92857820663539314410,7765.99999999921510607237,89,0.06417799999999995730,0.04537799999999997391,66,6.80128599999999750025,0.22929800000000000182,
18,7765.99999999922329152469,7766.19776941589771013241,7766.20699278191932535265,84,0.06998800000000005017,0.07914900000000002489,60,7.08537499999999909051,0.24722399999999922215,
19,7766.99999999920328264125,7767.03179197195913729956,7767.03179197195731831016,86,0.06925099999999995148,0.05675699999999994638,83,6.94444500000000175532,0.25540499999999966008,
20,7767.99999999893589119893,7768.80894442272528976901,7768.80894442272347077960,88,0.07949499999999998234,0.05552500000000004654,40,6.99461399999999855481,0.34588899999999966894,
21,7768.99999999923875293462,7770.67387529029019788140,7770.67402290743029880105,84,0.08261899999999999800,0.06162999999999996259,85,6.71387000000000000455,0.29096200000000038699,
22,7770.99999999923147697700,7771.46242609454384364653,7771.46256356221874739276,87,0.08168000000000008587,0.06050600000000005974,83,8.17850900000000535783,0.24678100000000036118,
23,7771.99999999922420101939,7772.70532387083949288353,7772.70532387083949288353,87,0.08411699999999999733,0.06339899999999998315,69,8.44752799999999126612,0.33022399999999763054,
24,7772.99999999923602445051,7773.17977761817564896774,7773.17977865775719692465,85,0.08230999999999999428,0.05979000000000000981,76,9.08973699999999951160,0.41456900000000018736,
25,7773.99999999919509718893,7773.42841229801888403017,7773.99999999919327819953,87,0.09248599999999984611,0.06551499999999987889,84,9.54171399999999891861,0.23167199999999965598,
26,7773.99999999920055415714,7773.88745404993915144587,7773.99999999919873516774,88,0.10554600000000013971,0.09116699999999999804,80,9.87612200000000939326,0.38564000000000220325,
27,7773.99999999919964466244,7774.31690345888182491763,7774.46631744517162587726,80,0.10225099999999986977,0.13587800000000016531,83,9.04013099999998814837,0.22621799999999936404,
28,7774.99999999923511495581,7775.22710173076575301820,7775.22710173076302453410,83,0.09985299999999996956,0.10833999999999988084,80,11.15567900000002055094,0.50160299999999935494,
29,7775.99999999921146809356,7775.67881040876181941712,7775.99999999920873960946,83,0.10669900000000009932,0.10568400000000011119,84,13.59769599999998490603,0.41556699999999935358,
30,7775.99999999920873960946,7776.01812996408261824399,7776.02339510172350856010,87,0.12451400000000001356,0.17411199999999982246,85,14.50330700000000661021,0.67024600000000233990,
31,7776.99999999883038981352,7776.15838755825006956002,7776.99999999883038981352,88,0.15198200000000006149,0.12403200000000014214,88,14.80507599999998546991,0.49020799999999908891,
32,7776.99999999883038981352,7776.47803444351848156657,7776.99999999882948031882,86,0.12429999999999985505,0.06890200000000001879,79,13.46412700000001905210,0.53097100000000096998,
33,7776.99999999882766132941,7776.70405043705613934435,7776.99999999882948031882,87,0.12125799999999986589,0.14843500000000009464,66,14.06565399999999499414,0.48361500000000035016,
34,7776.99999999882402335061,7777.07278284233871090692,7777.09754646450892323628,88,0.12245499999999998053,0.15797899999999964749,86,14.38291899999998690873,0.68409299999999717556,
35,7777.99999999914871295914,7777.97793611592169327196,7777.99999999914780346444,86,0.13018200000000001992,0.10353400000000023695,81,15.84742900000000531691,0.60544100000000611317,
36,7777.99999999914871295914,7778.70103380390173697378,7778.70103380390628444729,84,0.13306200000000023564,0.07547799999999993403,84,16.03276899999997340274,0.35290200000000027103,
37,7778.99999999923147697700,7778.70103380390810343670,7778.99999999923147697700,91,0.13211799999999973565,0.10001999999999977575,88,17.78626600000001189983,0.13103100000000011960,
38,7778.99999999923147697700,7778.84243344706374045927,7778.99999999919600668363,90,0.15309300000000014563,0.08770800000000011920,74,16.56534099999998943531,0.65532400000000023965,
39,7778.99999999920601112535,7779.96756931647178134881,7779.99900593626443878748,89,0.16685099999999986053,0.20435399999999992460,72,14.75755200000003242167,0.65965399999999618785,
40,7778.99999999915144144325,7781.14302709834828419844,7781.22455187969171674922,91,0.14398200000000027643,0.31076400000000026225,43,16.68782399999997778650,0.75470200000000176033,
41,7781.99999999920601112535,7782.80984028481543646194,7782.84173758339329651790,87,0.17164899999999994051,0.16779099999999980142,66,19.19977900000003501191,0.95368200000000058481,
42,7782.99999999922329152469,7786.06104561746997205773,7786.26867553484134987229,84,0.15762499999999990408,0.20240100000000005309,77,15.83127700000000004366,1.21530600000000532646,
43,7786.99999999920692062005,7789.90621740825190499891,7790.44866321117660845630,89,0.17119000000000017536,0.17850700000000019330,51,19.52783299999998689600,0.97400599999998860312,
44,7790.99999999921237758826,7791.60488584708764392417,7791.75564779261731018778,88,0.15692799999999973437,0.11978599999999994807,88,17.74328800000000683212,0.52302499999998985913,
45,7791.99999999922692950349,7792.12091207884441246279,7792.28493955992144037737,90,0.14578300000000021797,0.14673199999999964049,68,17.24365000000000236469,0.63562500000000454747,
46,7792.99999999919236870483,7792.59934339172468753532,7792.99999999918600224191,94,0.16211599999999970478,0.17676600000000020074,93,18.59647799999999051579,0.62455800000000749606,
47,7792.99999999918509274721,7792.84055153032568341587,7792.99999999918873072602,88,0.16401700000000030144,0.20463100000000000733,68,20.74281299999995553662,0.60393600000000446926,
48,7792.99999999919418769423,7793.59769970480738265906,7793.77197944468207424507,92,0.17166499999999995651,0.14855799999999952377,67,18.27394000000003870809,0.86841099999999471493,
49,7793.99999999921601556707,7794.35270759303239174187,7795.07415517744721000781,91,0.18878899999999987358,0.21416400000000024306,90,21.55284499999999070496,0.50597199999999986630,
50,7795.99999999912051862339,7795.42548061207162390929,7796.00030240226260502823,87,0.16394399999999986761,0.14653100000000041092,73,24.25629599999996344195,0.65053999999999234660,
51,7795.99999999912415660219,7796.73695470549682795536,7796.76964161030446121003,88,0.20358900000000001995,0.16605299999999978411,91,15.16411000000005060429,0.80449600000000032196,
52,7796.99999999925603333395,7797.20502109426342940424,7797.22866991886530740885,89,0.19154699999999991178,0.19527599999999978309,78,23.95187499999997271516,0.80526399999999398460,
53,7797.99999999924511939753,7797.20502109426342940424,7797.99999999925239535514,88,0.18664300000000011437,0.16425100000000014688,0,22.86279200000001310400,0.00000000000000000000,
