bm23,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
0,20.57092176323557097817,20.57092176323557097817,20.57092176323557097817,0,0.000000,0.000697,0,0.000000,0.000697,
1,22.82830191756425719518,20.57092176323557097817,22.82830191756425719518,6,0.00017199999999999998,0.00061200000000000002,0,0.00000000000000000000,0.00000000000000000000,
2,23.30834703586670286768,20.57092176323557097817,23.30834703586670286768,6,0.00010500000000000003,0.00067299999999999988,0,0.00000000000000000000,0.00000000000000000000,
3,23.92063839600301733412,20.57092176323557097817,23.92063839600301733412,5,0.00008899999999999999,0.00074199999999999982,0,0.00000000000000000000,0.00000000000000000000,
4,24.09953106692330493388,20.57092176323557097817,24.09953106692330493388,9,0.00014599999999999997,0.00086500000000000032,0,0.00000000000000000000,0.00000000000000000000,
5,24.18239174718186745849,20.57092176323557097817,24.18239174718186745849,7,0.00011899999999999997,0.00056699999999999980,0,0.00000000000000000000,0.00000000000000000000,
6,24.28260544645495500049,20.57092176323557097817,24.28260544645495500049,6,0.00010500000000000006,0.00070300000000000007,0,0.00000000000000000000,0.00000000000000000000,
7,24.29912635118639840925,20.57092176323557097817,24.29912635118639840925,8,0.00014499999999999995,0.00064200000000000021,0,0.00000000000000000000,0.00000000000000000000,
8,24.32506923476158178232,20.57092176323557097817,24.32506923476158178232,7,0.00012500000000000000,0.00074099999999999947,0,0.00000000000000000000,0.00000000000000000000,
9,24.38281816294606940687,20.57092176323557097817,24.38281816294606940687,8,0.00017799999999999999,0.00118799999999999982,0,0.00000000000000000000,0.00000000000000000000,
10,24.40756891062506639400,20.57092176323557097817,24.40756891062506639400,7,0.00014499999999999995,0.00059999999999999984,0,0.00000000000000000000,0.00000000000000000000,
11,24.43068251363609988402,20.57092176323557097817,24.43068251363609988402,8,0.00015200000000000001,0.00049900000000000118,0,0.00000000000000000000,0.00000000000000000000,
12,24.44475096444081074765,20.57092176323557097817,24.44475096444081074765,8,0.00015299999999999992,0.00085499999999999986,0,0.00000000000000000000,0.00000000000000000000,
13,24.46446423294237249024,20.57092176323557097817,24.46446423294237249024,6,0.00014000000000000015,0.00057299999999999886,0,0.00000000000000000000,0.00000000000000000000,
14,24.47531016393586256186,20.57092176323557097817,24.47531016393586256186,8,0.00017799999999999999,0.00073500000000000128,0,0.00000000000000000000,0.00000000000000000000,
15,24.49062791681230066843,20.57092176323557097817,24.49062791681230066843,7,0.00015900000000000007,0.00089299999999999970,0,0.00000000000000000000,0.00000000000000000000,
16,24.49731967383218034229,20.57092176323557097817,24.49731967383218034229,6,0.00015599999999999989,0.00085299999999999959,0,0.00000000000000000000,0.00000000000000000000,
17,24.49914243792247603437,20.57092176323557097817,24.49914243792247603437,9,0.00019799999999999983,0.00089900000000000049,0,0.00000000000000000000,0.00000000000000000000,
18,24.50151986915106405718,20.57092176323557097817,24.50151986915106405718,9,0.00018400000000000014,0.00074999999999999893,0,0.00000000000000000000,0.00000000000000000000,
19,24.50460392764883721384,20.57092176323557097817,24.50460392764883721384,6,0.00013899999999999980,0.00063900000000000068,0,0.00000000000000000000,0.00000000000000000000,
20,24.50771833941507082955,20.57092176323557097817,24.50771833941507082955,7,0.00015400000000000006,0.00076700000000000032,0,0.00000000000000000000,0.00000000000000000000,
21,24.50931692833214015081,20.57092176323557097817,24.50931692833214015081,8,0.00018400000000000014,0.00071699999999999889,0,0.00000000000000000000,0.00000000000000000000,
22,24.50975190567207562253,20.57092176323557097817,24.50975190567207562253,8,0.00018599999999999997,0.00105200000000000085,0,0.00000000000000000000,0.00000000000000000000,
23,24.51082017118264388955,20.57092176323557097817,24.51082017118264388955,6,0.00025699999999999985,0.00101899999999999907,0,0.00000000000000000000,0.00000000000000000000,
24,24.51257408501134094081,20.57092176323557097817,24.51257408501134094081,8,0.00021300000000000008,0.00132200000000000026,0,0.00000000000000000000,0.00000000000000000000,
25,24.51302674796223968201,20.57092176323557097817,24.51302674796223968201,8,0.00020799999999999985,0.00133600000000000038,0,0.00000000000000000000,0.00000000000000000000,
26,24.51355634297056340642,20.57092176323557097817,24.51355634297056340642,9,0.00021700000000000018,0.00111100000000000088,0,0.00000000000000000000,0.00000000000000000000,
27,24.51391994752052738704,20.57092176323557097817,24.51391994752052738704,10,0.00024599999999999969,0.00126099999999999823,0,0.00000000000000000000,0.00000000000000000000,
28,24.51465160107534302369,20.57092176323557097817,24.51465160107534302369,8,0.00022600000000000051,0.00118000000000000049,0,0.00000000000000000000,0.00000000000000000000,
29,24.51491585624253488618,20.57092176323557097817,24.51491585624253488618,8,0.00021899999999999958,0.00116300000000000084,0,0.00000000000000000000,0.00000000000000000000,
30,24.51504662348644814074,20.57092176323557097817,24.51504662348644814074,10,0.00025500000000000002,0.00107399999999999857,0,0.00000000000000000000,0.00000000000000000000,
31,24.51550315831103787900,20.57092176323557097817,24.51550315831103787900,8,0.00021800000000000031,0.00135800000000000157,0,0.00000000000000000000,0.00000000000000000000,
32,24.51553453826462813936,20.57092176323557097817,24.51553453826462813936,8,0.00023899999999999963,0.00124099999999999905,0,0.00000000000000000000,0.00000000000000000000,
33,24.51565024352283472808,20.57092176323557097817,24.51565024352283472808,8,0.00022099999999999984,0.00142099999999999865,0,0.00000000000000000000,0.00000000000000000000,
34,24.51591033833751254178,20.57092176323557097817,24.51591033833751254178,8,0.00023100000000000030,0.00168600000000000347,0,0.00000000000000000000,0.00000000000000000000,
35,24.51616796889401328485,20.57092176323557097817,24.51616796889401328485,8,0.00022199999999999998,0.00118000000000000049,0,0.00000000000000000000,0.00000000000000000000,
36,24.51629701139014017031,20.57092176323557097817,24.51629701139014017031,8,0.00024900000000000009,0.00155399999999999983,0,0.00000000000000000000,0.00000000000000000000,
37,24.51636144007276740808,20.57092176323557097817,24.51636144007276740808,6,0.00020699999999999972,0.00144799999999999790,0,0.00000000000000000000,0.00000000000000000000,
38,24.51641738428163463936,20.57092176323557097817,24.51641738428163463936,8,0.00024400000000000029,0.00175299999999999762,0,0.00000000000000000000,0.00000000000000000000,
39,24.51649255764226609244,20.57092176323557097817,24.51649255764226609244,7,0.00024400000000000029,0.00137000000000000316,0,0.00000000000000000000,0.00000000000000000000,
40,24.51660897932369920227,20.57092176323557097817,24.51660897932369920227,6,0.00019699999999999926,0.00130899999999999767,0,0.00000000000000000000,0.00000000000000000000,
41,24.51661994032961544576,20.57092176323557097817,24.51661994032961544576,7,0.00022500000000000037,0.00223999999999999894,0,0.00000000000000000000,0.00000000000000000000,
42,24.51668231870466385658,20.57092176323557097817,24.51668231870466385658,7,0.00022399999999999937,0.00218100000000000238,0,0.00000000000000000000,0.00000000000000000000,
43,24.51673611886400649951,20.57092176323557097817,24.51673611886400649951,9,0.00028800000000000006,0.00211599999999999983,0,0.00000000000000000000,0.00000000000000000000,
44,24.51683419699830324134,20.57092176323557097817,24.51683419699830324134,7,0.00024700000000000069,0.00186999999999999666,0,0.00000000000000000000,0.00000000000000000000,
45,24.51688521151082866822,20.57092176323557097817,24.51688521151082866822,8,0.00028500000000000053,0.00224200000000000094,0,0.00000000000000000000,0.00000000000000000000,
46,24.51695576206320126289,20.57092176323557097817,24.51695576206320126289,8,0.00030599999999999898,0.00193399999999999822,0,0.00000000000000000000,0.00000000000000000000,
47,24.51723791686826814384,20.57092176323557097817,24.51723791686826814384,7,0.00024500000000000043,0.00163600000000000551,0,0.00000000000000000000,0.00000000000000000000,
48,24.51733059406837966776,20.57092176323557097817,24.51733059406837966776,7,0.00025200000000000049,0.00210399999999999476,0,0.00000000000000000000,0.00000000000000000000,
49,24.51760306076842965695,20.57092176323557097817,24.51760306076842965695,8,0.00028299999999999853,0.00196999999999999953,0,0.00000000000000000000,0.00000000000000000000,
50,24.51783756765352251250,20.57092176323557097817,24.51783756765352251250,8,0.00036600000000000001,0.00207600000000000146,0,0.00000000000000000000,0.00000000000000000000,
51,24.51792548467361498865,20.57092176323557097817,24.51792548467361498865,9,0.00032500000000000064,0.00184600000000000042,0,0.00000000000000000000,0.00000000000000000000,
52,24.51795269736656379678,20.57092176323557097817,24.51795269736656379678,7,0.00026499999999999961,0.00178999999999999992,0,0.00000000000000000000,0.00000000000000000000,
53,24.51799333150031046102,20.57092176323557097817,24.51799333150031046102,8,0.00038299999999999966,0.00166600000000000081,0,0.00000000000000000000,0.00000000000000000000,
54,24.51799871335786917825,20.57092176323557097817,24.51799871335786917825,7,0.00028100000000000000,0.00143799999999999484,0,0.00000000000000000000,0.00000000000000000000,
55,24.51810270486532772338,20.57092176323557097817,24.51810270486532772338,7,0.00027500000000000094,0.00171600000000000918,0,0.00000000000000000000,0.00000000000000000000,
56,24.51819469632637549239,20.57092176323557097817,24.51819469632637549239,7,0.00027899999999999973,0.00206800000000000039,0,0.00000000000000000000,0.00000000000000000000,
57,24.51838430431283555322,20.57092176323557097817,24.51838430431283555322,9,0.00034499999999999982,0.00221199999999999175,0,0.00000000000000000000,0.00000000000000000000,
58,24.51903425792307444908,20.57092176323557097817,24.51903425792307444908,8,0.00032700000000000090,0.00183400000000000230,0,0.00000000000000000000,0.00000000000000000000,
59,24.51914604909871187033,20.57092176323557097817,24.51914604909871187033,9,0.00041699999999999897,0.00309900000000000453,0,0.00000000000000000000,0.00000000000000000000,
60,24.51921794386010233779,20.57092176323557097817,24.51921794386010233779,7,0.00029200000000000059,0.00185399999999999454,0,0.00000000000000000000,0.00000000000000000000,
61,24.51928475912184168806,20.57092176323557097817,24.51928475912184168806,7,0.00031499999999999931,0.00211600000000000676,0,0.00000000000000000000,0.00000000000000000000,
62,24.51945217858150627421,20.57092176323557097817,24.51945217858150627421,8,0.00034300000000000129,0.00224199999999999400,0,0.00000000000000000000,0.00000000000000000000,
63,24.51965991918952170181,20.57092176323557097817,24.51965991918952170181,9,0.00037799999999999986,0.00306000000000000716,0,0.00000000000000000000,0.00000000000000000000,
64,24.51974251601204812800,20.57092176323557097817,24.51974251601204812800,8,0.00037300000000000007,0.00226799999999999224,0,0.00000000000000000000,0.00000000000000000000,
65,24.51999925545842984320,20.57092176323557097817,24.51999925545842984320,8,0.00037599999999999960,0.00189200000000000479,0,0.00000000000000000000,0.00000000000000000000,
66,24.52015686979478914509,20.57092176323557097817,24.52015686979478914509,8,0.00035899999999999994,0.00230699999999998961,0,0.00000000000000000000,0.00000000000000000000,
67,24.52022181653342514096,20.57092176323557097817,24.52022181653342514096,8,0.00035899999999999821,0.00187299999999999967,0,0.00000000000000000000,0.00000000000000000000,
68,24.52030208703281033422,20.57092176323557097817,24.52030208703281033422,7,0.00032300000000000037,0.00268200000000000383,0,0.00000000000000000000,0.00000000000000000000,
69,24.52033317836456305372,20.57092176323557097817,24.52033317836456305372,7,0.00033200000000000243,0.00221400000000000763,0,0.00000000000000000000,0.00000000000000000000,
70,24.52034915949907656341,20.57092176323557097817,24.52034915949907656341,7,0.00033599999999999949,0.00236299999999999011,0,0.00000000000000000000,0.00000000000000000000,
71,24.52042855530176623802,20.57092176323557097817,24.52042855530176623802,7,0.00032899999999999943,0.00338700000000000112,0,0.00000000000000000000,0.00000000000000000000,
72,24.52047941485340132317,20.57092176323557097817,24.52047941485340132317,8,0.00038399999999999893,0.00228100000000000525,0,0.00000000000000000000,0.00000000000000000000,
73,24.52054919457280846018,20.57092176323557097817,24.52054919457280846018,8,0.00036600000000000174,0.00293200000000000405,0,0.00000000000000000000,0.00000000000000000000,
74,24.52056131404327388168,20.57092176323557097817,24.52056131404327388168,8,0.00040899999999999964,0.00326799999999999313,0,0.00000000000000000000,0.00000000000000000000,
75,24.52057512525668059311,20.57092176323557097817,24.52057512525668059311,7,0.00036699999999999927,0.00322100000000000164,0,0.00000000000000000000,0.00000000000000000000,
76,24.52060675198586991996,20.57092176323557097817,24.52060675198586991996,7,0.00036500000000000074,0.00199799999999999978,0,0.00000000000000000000,0.00000000000000000000,
77,24.52063167790396391865,20.57092176323557097817,24.52063167790396391865,7,0.00036199999999999774,0.00282000000000000306,0,0.00000000000000000000,0.00000000000000000000,
78,24.52065726983403592953,20.57092176323557097817,24.52065726983403592953,7,0.00040500000000000258,0.00275899999999998369,0,0.00000000000000000000,0.00000000000000000000,
79,24.52071619413870351423,20.57092176323557097817,24.52071619413870351423,6,0.00033499999999999849,0.00289300000000000668,0,0.00000000000000000000,0.00000000000000000000,
80,24.52074645437029687400,20.57092176323557097817,24.52074645437029687400,6,0.00032000000000000084,0.00264100000000000446,0,0.00000000000000000000,0.00000000000000000000,
81,24.52082480915647977326,20.57092176323557097817,24.52082480915647977326,8,0.00042000000000000023,0.00346199999999999286,0,0.00000000000000000000,0.00000000000000000000,
82,24.52086378010864109456,20.57092176323557097817,24.52086378010864109456,7,0.00038900000000000046,0.00283500000000000418,0,0.00000000000000000000,0.00000000000000000000,
83,24.52094873345180303659,20.57092176323557097817,24.52094873345180303659,6,0.00033699999999999702,0.00310699999999999865,0,0.00000000000000000000,0.00000000000000000000,
84,24.52104109867012482482,20.57092176323557097817,24.52104109867012482482,9,0.00047100000000000267,0.00317900000000001515,0,0.00000000000000000000,0.00000000000000000000,
85,24.52131676185573994076,20.57092176323557097817,24.52131676185573994076,6,0.00043599999999999889,0.00355300000000000060,0,0.00000000000000000000,0.00000000000000000000,
86,24.52135591269198044984,20.57092176323557097817,24.52135591269198044984,9,0.00049899999999999944,0.00292399999999998217,0,0.00000000000000000000,0.00000000000000000000,
87,24.52140847823366343050,20.57092176323557097817,24.52140847823366343050,8,0.00042599999999999930,0.00403200000000000780,0,0.00000000000000000000,0.00000000000000000000,
88,24.52145059111439451272,20.57092176323557097817,24.52145059111439451272,10,0.00051900000000000210,0.00435699999999999976,0,0.00000000000000000000,0.00000000000000000000,
89,24.52146121787542654147,20.57092176323557097817,24.52146121787542654147,9,0.00051899999999999863,0.00403400000000000980,0,0.00000000000000000000,0.00000000000000000000,
90,24.52146899696423787418,20.57092176323557097817,24.52146899696423787418,9,0.00047700000000000173,0.00366799999999997683,0,0.00000000000000000000,0.00000000000000000000,
91,24.52148402092181811440,20.57092176323557097817,24.52148402092181811440,9,0.00051099999999999757,0.00257500000000002172,0,0.00000000000000000000,0.00000000000000000000,
92,24.52154232078526874261,20.57092176323557097817,24.52154232078526874261,7,0.00042100000000000123,0.00258899999999998021,0,0.00000000000000000000,0.00000000000000000000,
93,24.52170654448979547624,20.57092176323557097817,24.52170654448979547624,5,0.00036500000000000074,0.00307899999999999840,0,0.00000000000000000000,0.00000000000000000000,
94,24.52211010589205386623,20.57092176323557097817,24.52211010589205386623,9,0.00051599999999999910,0.00328900000000001413,0,0.00000000000000000000,0.00000000000000000000,
95,24.52234650545664607080,20.57092176323557097817,24.52234650545664607080,9,0.00051100000000000104,0.00283400000000000318,0,0.00000000000000000000,0.00000000000000000000,
96,24.52251173604759415525,20.57092176323557097817,24.52251173604759415525,8,0.00050599999999999951,0.00364999999999998659,0,0.00000000000000000000,0.00000000000000000000,
97,24.52263512555839497509,20.57092176323557097817,24.52263512555839497509,7,0.00048399999999999832,0.00439600000000001101,0,0.00000000000000000000,0.00000000000000000000,
98,24.52271322142852483239,20.57092176323557097817,24.52271322142852483239,9,0.00053500000000000075,0.00372899999999998233,0,0.00000000000000000000,0.00000000000000000000,
99,24.52280355854541582517,20.57092176323557097817,24.52280355854541582517,9,0.00054900000000000088,0.00323400000000001464,0,0.00000000000000000000,0.00000000000000000000,
100,24.52283939689389313799,20.57092176323557097817,24.52283939689389313799,9,0.00057899999999999965,0.00470799999999998997,0,0.00000000000000000000,0.00000000000000000000,
