,PARAM INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOUND INFO,,,,,,,,,,,,,GAP INFO,,,,BB INFO,,,,,,,,ORIG PROB,,,,,,,,,,,,,POST-CUT PROB,,,,,,,,,,DISJ INFO,,,,,,,,,,,,CUT INFO,,,,,,,,,,OBJ INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAIL INFO,,,,,,,,,,,,,,,,,,,,FULL BB INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME INFO,,,,,,,,,,,,,,VERSION INFO,,,,,,,,WRAP UP INFO,,,,END
INSTANCE,cutlimit,disj_terms,gomory,mode,partial_bb_strategy,partial_bb_keep_pruned_nodes,partial_bb_num_strong,preprocess,prlp_flip_beta,rounds,bb_mode,bb_strategy,bb_runs,random_seed,verbosity,use_unit_vectors,use_tight_rays,use_tight_points,use_iter_bilinear,use_disj_lb,use_all_ones,temp,strengthen,bb_timelimit,eps,inf,ip_obj,min_orthogonality,partial_bb_timelimit,prlp_timelimit,timelimit,filename,logfile,optfile,solfile,disj_options,LP OBJ,BEST DISJ OBJ,WORST DISJ OBJ,IP OBJ,NUM CHANGED ROOT BOUNDS,ROOT OBJ,NUM GMIC,GMIC OBJ,NUM L&PC,L&PC OBJ,NUM VPC,VPC OBJ,VPC+GMIC OBJ,GMIC % GAP CLOSED,L&PC % GAP CLOSED,VPC % GAP CLOSED,GMIC+VPC % GAP CLOSED,FIRST REF NODES,FIRST REF+V NODES,BEST REF NODES,BEST REF+V NODES,FIRST REF TIME,FIRST REF+V TIME,BEST REF TIME,BEST REF+V TIME,ROWS,COLS,NUM FRAC,MIN FRACTIONALITY,MAX FRACTIONALITY,EQ ROWS,BOUND ROWS,ASSIGN ROWS,FIXED COLS,GEN INT,BINARY,CONTINUOUS,A-DENSITY,NEW NUM FRAC,NEW MIN FRACTIONALITY,NEW MAX FRACTIONALITY,NEW A-DENSITY,ACTIVE GMIC (gmics),ACTIVE VPC (gmics),ACTIVE GMIC (vpcs),ACTIVE VPC (vpcs),ACTIVE GMIC (all cuts),ACTIVE VPC (all cuts),NUM DISJ TERMS,NUM INTEGER SOL,NUM DISJ,AVG DENSITY PRLP,AVG ROWS PRLP,AVG COLS PRLP,AVG POINTS PRLP,AVG RAYS PRLP,AVG PARTIAL BB EXPLORED NODES,AVG PARTIAL BB PRUNED NODES,AVG PARTIAL BB MIN DEPTH,AVG PARTIAL BB MAX DEPTH,NUM ROUNDS,NUM CUTS,NUM ONE SIDED CUTS,NUM OPTIMALITY CUTS,MIN SUPPORT VPC,MAX SUPPORT VPC,AVG SUPPORT VPC,MIN SUPPORT GOMORY,MAX SUPPORT GOMORY,AVG SUPPORT GOMORY,NUM OBJ,NUM OBJ DUMMY_OBJ,NUM CUTS DUMMY_OBJ,NUM FAILS DUMMY_OBJ,NUM ACTIVE DUMMY_OBJ,NUM OBJ ALL_ONES,NUM CUTS ALL_ONES,NUM FAILS ALL_ONES,NUM ACTIVE ALL_ONES,NUM OBJ CUT_VERTICES,NUM CUTS CUT_VERTICES,NUM FAILS CUT_VERTICES,NUM ACTIVE CUT_VERTICES,NUM OBJ ITER_BILINEAR,NUM CUTS ITER_BILINEAR,NUM FAILS ITER_BILINEAR,NUM ACTIVE ITER_BILINEAR,NUM OBJ UNIT_VECTORS,NUM CUTS UNIT_VECTORS,NUM FAILS UNIT_VECTORS,NUM ACTIVE UNIT_VECTORS,NUM OBJ DISJ_LB,NUM CUTS DISJ_LB,NUM FAILS DISJ_LB,NUM ACTIVE DISJ_LB,NUM OBJ TIGHT_POINTS,NUM CUTS TIGHT_POINTS,NUM FAILS TIGHT_POINTS,NUM ACTIVE TIGHT_POINTS,NUM OBJ TIGHT_RAYS,NUM CUTS TIGHT_RAYS,NUM FAILS TIGHT_RAYS,NUM ACTIVE TIGHT_RAYS,NUM OBJ TIGHT_POINTS2,NUM CUTS TIGHT_POINTS2,NUM FAILS TIGHT_POINTS2,NUM ACTIVE TIGHT_POINTS2,NUM OBJ TIGHT_RAYS2,NUM CUTS TIGHT_RAYS2,NUM FAILS TIGHT_RAYS2,NUM ACTIVE TIGHT_RAYS2,NUM OBJ USER,NUM CUTS USER,NUM FAILS USER,NUM ACTIVE USER,NUM OBJ OBJ_CUT,NUM CUTS OBJ_CUT,NUM FAILS OBJ_CUT,NUM ACTIVE OBJ_CUT,NUM OBJ ONE_SIDED,NUM CUTS ONE_SIDED,NUM FAILS ONE_SIDED,NUM ACTIVE ONE_SIDED,NUM FAILS,ABANDONED,BAD_DYNAMISM,BAD_SUPPORT,BAD_VIOLATION,CUT_LIMIT,DUAL_INFEASIBLE,DUPLICATE_SIC,DUPLICATE_VPC,ITERATION_LIMIT,ORTHOGONALITY_SIC,ORTHOGONALITY_VPC,PRIMAL_INFEASIBLE,TIME_LIMIT,NUMERICAL_ISSUES_WARNING,DLB_EQUALS_DUB_NO_OBJ,DLB_EQUALS_LPOPT_NO_OBJ,PRIMAL_INFEASIBLE_NO_OBJ,NUMERICAL_ISSUES_NO_OBJ,UNKNOWN,FIRST REF OBJ,FIRST REF+V OBJ,BEST REF OBJ,BEST REF+V OBJ,AVG REF OBJ,AVG REF+V OBJ,FIRST REF BOUND,FIRST REF+V BOUND,BEST REF BOUND,BEST REF+V BOUND,AVG REF BOUND,AVG REF+V BOUND,FIRST REF ITERS,FIRST REF+V ITERS,BEST REF ITERS,BEST REF+V ITERS,AVG REF ITERS,AVG REF+V ITERS,FIRST REF NODES,FIRST REF+V NODES,BEST REF NODES,BEST REF+V NODES,AVG REF NODES,AVG REF+V NODES,FIRST REF ROOT_PASSES,FIRST REF+V ROOT_PASSES,BEST REF ROOT_PASSES,BEST REF+V ROOT_PASSES,AVG REF ROOT_PASSES,AVG REF+V ROOT_PASSES,FIRST REF FIRST_CUT_PASS,FIRST REF+V FIRST_CUT_PASS,BEST REF FIRST_CUT_PASS,BEST REF+V FIRST_CUT_PASS,AVG REF FIRST_CUT_PASS,AVG REF+V FIRST_CUT_PASS,FIRST REF LAST_CUT_PASS,FIRST REF+V LAST_CUT_PASS,BEST REF LAST_CUT_PASS,BEST REF+V LAST_CUT_PASS,AVG REF LAST_CUT_PASS,AVG REF+V LAST_CUT_PASS,FIRST REF ROOT_ITERS,FIRST REF+V ROOT_ITERS,BEST REF ROOT_ITERS,BEST REF+V ROOT_ITERS,AVG REF ROOT_ITERS,AVG REF+V ROOT_ITERS,FIRST REF ROOT_TIME,FIRST REF+V ROOT_TIME,BEST REF ROOT_TIME,BEST REF+V ROOT_TIME,AVG REF ROOT_TIME,AVG REF+V ROOT_TIME,FIRST REF LAST_SOL_TIME,FIRST REF+V LAST_SOL_TIME,BEST REF LAST_SOL_TIME,BEST REF+V LAST_SOL_TIME,AVG REF LAST_SOL_TIME,AVG REF+V LAST_SOL_TIME,FIRST REF TIME,FIRST REF+V TIME,BEST REF TIME,BEST REF+V TIME,AVG REF TIME,AVG REF+V TIME,ALL REF OBJ,ALL REF BOUND,ALL REF ITERS,ALL REF NODES,ALL REF ROOT_PASSES,ALL REF FIRST_CUT_PASS,ALL REF LAST_CUT_PASS,ALL REF ROOT_ITERS,ALL REF ROOT_TIME,ALL REF LAST_SOL_TIME,ALL REF TIME,ALL REF+V OBJ,ALL REF+V BOUND,ALL REF+V ITERS,ALL REF+V NODES,ALL REF+V ROOT_PASSES,ALL REF+V FIRST_CUT_PASS,ALL REF+V LAST_CUT_PASS,ALL REF+V ROOT_ITERS,ALL REF+V ROOT_TIME,ALL REF+V LAST_SOL_TIME,ALL REF+V TIME,INIT_SOLVE_TIME,GOMORY_GEN_TIME,GOMORY_APPLY_TIME,VPC_GEN_TIME,VPC_INIT_SOLVE_TIME,VPC_DISJ_SETUP_TIME,VPC_DISJ_GEN_TIME,VPC_PRLP_SETUP_TIME,VPC_PRLP_SOLVE_TIME,VPC_GEN_CUTS_TIME,VPC_APPLY_TIME,BB_TIME,TOTAL_APPLY_TIME,TOTAL_TIME,vpc_version,cbc_version,clp_version,gurobi_version,cplex_version,hostname,cpu_model,cpu_id,ExitReason,end_time_string,time elapsed,instname,end
cvs16r106-72_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',-8.100e+01,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/miplib2017/cvs16r106-72_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/053/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/main.cpp:144: Abort or seg fault message received. Signal number: 6.
cvs16r128-89_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',-9.700e+01,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/miplib2017/cvs16r128-89_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/054/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/main.cpp:144: Abort or seg fault message received. Signal number: 6.
mine-90-10_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',-7.843e+08,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/miplib2017/mine-90-10_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/143/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/miplib2017/mine-90-10_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/utility/nbspace.cpp:149: Point: Calculated dot product with obj differs from solver's. Obj viol from solver: 1486940.81382239. Calculated: 1486940.81182012.
neos-1058477_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',5.500e-01,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/coral/neos-1058477_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/164/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/coral/neos-1058477_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/cut/CglVPC.cpp:1133: CglVPC::setupConstraints: Objective at disjunctive term 7/32 is incorrect. Before, it was 36740229.734, now it is 0.255.
neos-3083819-nubu_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',6.308e+06,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/miplib2017/neos-3083819-nubu_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/212/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/miplib2017/neos-3083819-nubu_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/utility/nbspace.cpp:149: Point: Calculated dot product with obj differs from solver's. Obj viol from solver: 2278.91096143. Calculated: 2278.91386619.
neos-3734794-moppy_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',5.901e+09,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/miplib2017/neos-3734794-moppy_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/231/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/miplib2017/neos-3734794-moppy_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/utility/nbspace.cpp:545: Calculated dot product with obj differs from solver's. Obj viol from solver: 3134.69390249. Calculated: 3134.69539903.
neos-530627_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',2.995e+03,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/coral/neos-530627_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/254/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/coral/neos-530627_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/main.cpp:144: Abort or seg fault message received. Signal number: 6.
neos-593853_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',1.171e+09,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/coral/neos-593853_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/269/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/coral/neos-593853_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/utility/nbspace.cpp:366: Ray 16: Calculated dot product with obj differs from solver's. Obj viol from solver: 5639745.11408820. Calculated: 5639745.11303032.
ns1688347_presolved,-2,00000,-1,4,4,0,5,0,0,2,10,536,7,628,0,0,0,0,1,1,1,16,1,3.600e+03,1.000e-07,'inf',2.700e+01,0.000e+00,3.600e+03,-1.000e+00,3.600e+03,/home/akazachkov/instances/presolved_gurobi/miplib2010/ns1688347_presolved.mps,/home/akazachkov/results/2023-12-04/rounds/325/vpc-rounds.csv,/home/akazachkov/repos/vpc/data/ip_obj.csv,/home/akazachkov/solutions/miplib2010/ns1688347_presolved_gurobi.mst.gz,2;4;8;16;32;64,||,*** ERROR (version #4e6eea0): src/branch/VPCEventHandler.cpp:1356: Solver not proven optimal for node 19.
